filepath_rel,class_id,split,base_id,is_original,filepath,image_id,sol,instrument,class_name
0066MR0002930060103284E01_DRCL.jpg,11,train,0066MR0002930060103284E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0066MR0002930060103284E01_DRCL.jpg,0066MR0002930060103284E01_DRCL,66,mastcam_right,Layers
0363MR0014720000301375K00_DRCL.jpg,15,train,0363MR0014720000301375K00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0363MR0014720000301375K00_DRCL.jpg,0363MR0014720000301375K00_DRCL,363,mastcam_right,Sun
0547MR0022050040303753E01_DRCL.jpg,3,train,0547MR0022050040303753E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0547MR0022050040303753E01_DRCL.jpg,0547MR0022050040303753E01_DRCL,547,mastcam_right,Nearby surface
0395MR0016260110302186E01_DRCL.jpg,3,train,0395MR0016260110302186E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0395MR0016260110302186E01_DRCL.jpg,0395MR0016260110302186E01_DRCL,395,mastcam_right,Nearby surface
0880MH0002970010302315C00_DRCL.jpg,6,train,0880MH0002970010302315C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0880MH0002970010302315C00_DRCL.jpg,0880MH0002970010302315C00_DRCL,880,mahli,DRT spot
0137ML0008180360104181E01_DRCL.jpg,3,train,0137ML0008180360104181E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0137ML0008180360104181E01_DRCL.jpg,0137ML0008180360104181E01_DRCL,137,mastcam_left,Nearby surface
0802MH0002240020300320I01_DRCL.jpg,4,train,0802MH0002240020300320I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0802MH0002240020300320I01_DRCL.jpg,0802MH0002240020300320I01_DRCL,802,mahli,Close-up rock
0813MH0004480040301124I01_DRCL.jpg,6,train,0813MH0004480040301124I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0813MH0004480040301124I01_DRCL.jpg,0813MH0004480040301124I01_DRCL,813,mahli,DRT spot
0375ML0015410660200086E01_DRCL.jpg,14,train,0375ML0015410660200086E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0375ML0015410660200086E01_DRCL.jpg,0375ML0015410660200086E01_DRCL,375,mastcam_left,Sand
0915ML0040170020402440D01_DRCL.jpg,3,train,0915ML0040170020402440D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0915ML0040170020402440D01_DRCL.jpg,0915ML0040170020402440D01_DRCL,915,mastcam_left,Nearby surface
0019ML0000540510100332C00_DRCL.jpg,3,train,0019ML0000540510100332C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0019ML0000540510100332C00_DRCL.jpg,0019ML0000540510100332C00_DRCL,19,mastcam_left,Nearby surface
0060MH0000360020100544I01_DRCL.jpg,4,train,0060MH0000360020100544I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0060MH0000360020100544I01_DRCL.jpg,0060MH0000360020100544I01_DRCL,60,mahli,Close-up rock
0588MR0024620010400437E01_DRCL.jpg,3,train,0588MR0024620010400437E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0588MR0024620010400437E01_DRCL.jpg,0588MR0024620010400437E01_DRCL,588,mastcam_right,Nearby surface
0400MH0003210020104971I01_DRCL.jpg,4,train,0400MH0003210020104971I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0400MH0003210020104971I01_DRCL.jpg,0400MH0003210020104971I01_DRCL,400,mahli,Close-up rock
0037MR0000990110101110Q01_DRCL.jpg,2,train,0037MR0000990110101110Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0037MR0000990110101110Q01_DRCL.jpg,0037MR0000990110101110Q01_DRCL,37,mastcam_right,Artifact
0232MR0011010550203012D01_DRCL.jpg,3,train,0232MR0011010550203012D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0232MR0011010550203012D01_DRCL.jpg,0232MR0011010550203012D01_DRCL,232,mastcam_right,Nearby surface
0710MR0030150170402511C00_DRCL.jpg,10,train,0710MR0030150170402511C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0710MR0030150170402511C00_DRCL.jpg,0710MR0030150170402511C00_DRCL,710,mastcam_right,Float
0567ML0022960080204771E01_DRCL.jpg,3,train,0567ML0022960080204771E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0567ML0022960080204771E01_DRCL.jpg,0567ML0022960080204771E01_DRCL,567,mastcam_left,Nearby surface
0732MR0031390100403009E01_DRCL.jpg,11,train,0732MR0031390100403009E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0732MR0031390100403009E01_DRCL.jpg,0732MR0031390100403009E01_DRCL,732,mastcam_right,Layers
0780ML0034040010400300E01_DRCL.jpg,3,train,0780ML0034040010400300E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0780ML0034040010400300E01_DRCL.jpg,0780ML0034040010400300E01_DRCL,780,mastcam_left,Nearby surface
0551ML0022300220204334E01_DRCL.jpg,3,train,0551ML0022300220204334E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0551ML0022300220204334E01_DRCL.jpg,0551ML0022300220204334E01_DRCL,551,mastcam_left,Nearby surface
0037ML0000990110101060Q01_DRCL.jpg,15,train,0037ML0000990110101060Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0037ML0000990110101060Q01_DRCL.jpg,0037ML0000990110101060Q01_DRCL,37,mastcam_left,Sun
0173MH0002250020102287I01_DRCL.jpg,4,train,0173MH0002250020102287I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0173MH0002250020102287I01_DRCL.jpg,0173MH0002250020102287I01_DRCL,173,mahli,Close-up rock
0753ML0032360390206288C00_DRCL.jpg,3,train,0753ML0032360390206288C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0753ML0032360390206288C00_DRCL.jpg,0753ML0032360390206288C00_DRCL,753,mastcam_left,Nearby surface
0173ML0009260340105051E01_DRCL.jpg,3,train,0173ML0009260340105051E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0173ML0009260340105051E01_DRCL.jpg,0173ML0009260340105051E01_DRCL,173,mastcam_left,Nearby surface
0808MH0004450040300771I01_DRCL.jpg,6,train,0808MH0004450040300771I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0808MH0004450040300771I01_DRCL.jpg,0808MH0004450040300771I01_DRCL,808,mahli,DRT spot
0042MR0001810030101376Q01_DRCL.jpg,2,train,0042MR0001810030101376Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0042MR0001810030101376Q01_DRCL.jpg,0042MR0001810030101376Q01_DRCL,42,mastcam_right,Artifact
0020MR0001110020100470C00_DRCL.jpg,3,train,0020MR0001110020100470C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0020MR0001110020100470C00_DRCL.jpg,0020MR0001110020100470C00_DRCL,20,mastcam_right,Nearby surface
0315ML0012900160107124E01_DRCL.jpg,3,train,0315ML0012900160107124E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0315ML0012900160107124E01_DRCL.jpg,0315ML0012900160107124E01_DRCL,315,mastcam_left,Nearby surface
0276MH0001680020102996I01_DRCL.jpg,4,train,0276MH0001680020102996I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0276MH0001680020102996I01_DRCL.jpg,0276MH0001680020102996I01_DRCL,276,mahli,Close-up rock
0318MR0013020770300684E01_DRCL.jpg,3,train,0318MR0013020770300684E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0318MR0013020770300684E01_DRCL.jpg,0318MR0013020770300684E01_DRCL,318,mastcam_right,Nearby surface
0717ML0030420220304831E01_DRCL.jpg,3,train,0717ML0030420220304831E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0717ML0030420220304831E01_DRCL.jpg,0717ML0030420220304831E01_DRCL,717,mastcam_left,Nearby surface
0494ML0019650040202523E01_DRCL.jpg,7,train,0494ML0019650040202523E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0494ML0019650040202523E01_DRCL.jpg,0494ML0019650040202523E01_DRCL,494,mastcam_left,Distant landscape
0399MH0003080020104647I01_DRCL.jpg,4,train,0399MH0003080020104647I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0399MH0003080020104647I01_DRCL.jpg,0399MH0003080020104647I01_DRCL,399,mahli,Close-up rock
0111ML0006870300103597E01_DRCL.jpg,3,train,0111ML0006870300103597E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0111ML0006870300103597E01_DRCL.jpg,0111ML0006870300103597E01_DRCL,111,mastcam_left,Nearby surface
0559ML0022590010204589I01_DRCL.jpg,3,train,0559ML0022590010204589I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0559ML0022590010204589I01_DRCL.jpg,0559ML0022590010204589I01_DRCL,559,mastcam_left,Nearby surface
0490ML0019510030202482E01_DRCL.jpg,7,train,0490ML0019510030202482E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0490ML0019510030202482E01_DRCL.jpg,0490ML0019510030202482E01_DRCL,490,mastcam_left,Distant landscape
0758MH0004270020204678I01_DRCL.jpg,4,train,0758MH0004270020204678I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0758MH0004270020204678I01_DRCL.jpg,0758MH0004270020204678I01_DRCL,758,mahli,Close-up rock
0943MR0041420100501962D01_DRCL.jpg,13,train,0943MR0041420100501962D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0943MR0041420100501962D01_DRCL.jpg,0943MR0041420100501962D01_DRCL,943,mastcam_right,Mastcam cal target
0313ML0012860000106808E01_DRCL.jpg,3,train,0313ML0012860000106808E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0313ML0012860000106808E01_DRCL.jpg,0313ML0012860000106808E01_DRCL,313,mastcam_left,Nearby surface
0088MH0001190000101041I01_DRCL.jpg,2,train,0088MH0001190000101041I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0088MH0001190000101041I01_DRCL.jpg,0088MH0001190000101041I01_DRCL,88,mahli,Artifact
0735ML0031520050205293E01_DRCL.jpg,7,train,0735ML0031520050205293E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0735ML0031520050205293E01_DRCL.jpg,0735ML0031520050205293E01_DRCL,735,mastcam_left,Distant landscape
0720ML0030590010304900D01_DRCL.jpg,13,train,0720ML0030590010304900D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0720ML0030590010304900D01_DRCL.jpg,0720ML0030590010304900D01_DRCL,720,mastcam_left,Mastcam cal target
0179MH0001840000102491I01_DRCL.jpg,2,train,0179MH0001840000102491I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0179MH0001840000102491I01_DRCL.jpg,0179MH0001840000102491I01_DRCL,179,mahli,Artifact
0663ML0028210610303425E01_DRCL.jpg,18,train,0663ML0028210610303425E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0663ML0028210610303425E01_DRCL.jpg,0663ML0028210610303425E01_DRCL,663,mastcam_left,Wheel tracks
0914MR0039970160501462C00_DRCL.jpg,14,train,0914MR0039970160501462C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0914MR0039970160501462C00_DRCL.jpg,0914MR0039970160501462C00_DRCL,914,mastcam_right,Sand
0574MR0023240060304117I01_DRCL.jpg,7,train,0574MR0023240060304117I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0574MR0023240060304117I01_DRCL.jpg,0574MR0023240060304117I01_DRCL,574,mastcam_right,Distant landscape
0042MR0001940990102314E01_DRCL.jpg,3,train,0042MR0001940990102314E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0042MR0001940990102314E01_DRCL.jpg,0042MR0001940990102314E01_DRCL,42,mastcam_right,Nearby surface
0802MH0003830020300402I01_DRCL.jpg,4,train,0802MH0003830020300402I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0802MH0003830020300402I01_DRCL.jpg,0802MH0003830020300402I01_DRCL,802,mahli,Close-up rock
0165MH0001880180102020J00_DRCL.jpg,2,train,0165MH0001880180102020J00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0165MH0001880180102020J00_DRCL.jpg,0165MH0001880180102020J00_DRCL,165,mahli,Artifact
0404MR0016740000302335E01_DRCL.jpg,7,train,0404MR0016740000302335E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0404MR0016740000302335E01_DRCL.jpg,0404MR0016740000302335E01_DRCL,404,mastcam_right,Distant landscape
0659ML0027990000303171E01_DRCL.jpg,7,train,0659ML0027990000303171E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0659ML0027990000303171E01_DRCL.jpg,0659ML0027990000303171E01_DRCL,659,mastcam_left,Distant landscape
0534MR0021150020303411C00_DRCL.jpg,14,train,0534MR0021150020303411C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0534MR0021150020303411C00_DRCL.jpg,0534MR0021150020303411C00_DRCL,534,mastcam_right,Sand
0123ML0007700050103908E01_DRCL.jpg,7,train,0123ML0007700050103908E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0123ML0007700050103908E01_DRCL.jpg,0123ML0007700050103908E01_DRCL,123,mastcam_left,Distant landscape
0695ML0029410010304156E01_DRCL.jpg,3,train,0695ML0029410010304156E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0695ML0029410010304156E01_DRCL.jpg,0695ML0029410010304156E01_DRCL,695,mastcam_left,Nearby surface
0777ML0033660040400198D01_DRCL.jpg,9,train,0777ML0033660040400198D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0777ML0033660040400198D01_DRCL.jpg,0777ML0033660040400198D01_DRCL,777,mastcam_left,Night sky
0593ML0024950040205072E01_DRCL.jpg,3,train,0593ML0024950040205072E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0593ML0024950040205072E01_DRCL.jpg,0593ML0024950040205072E01_DRCL,593,mastcam_left,Nearby surface
0388MR0015990210302010E01_DRCL.jpg,7,train,0388MR0015990210302010E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0388MR0015990210302010E01_DRCL.jpg,0388MR0015990210302010E01_DRCL,388,mastcam_right,Distant landscape
0188MR0010090070202422E01_DRCL.jpg,7,train,0188MR0010090070202422E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0188MR0010090070202422E01_DRCL.jpg,0188MR0010090070202422E01_DRCL,188,mastcam_right,Distant landscape
0793MR0034600040500105I01_DRCL.jpg,2,train,0793MR0034600040500105I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0793MR0034600040500105I01_DRCL.jpg,0793MR0034600040500105I01_DRCL,793,mastcam_right,Artifact
0647ML0023300030302903I01_DRCL.jpg,15,train,0647ML0023300030302903I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0647ML0023300030302903I01_DRCL.jpg,0647ML0023300030302903I01_DRCL,647,mastcam_left,Sun
0438MH0003250050200046E01_DRCL.jpg,7,train,0438MH0003250050200046E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0438MH0003250050200046E01_DRCL.jpg,0438MH0003250050200046E01_DRCL,438,mahli,Distant landscape
0315ML0012910340107160E01_DRCL.jpg,3,train,0315ML0012910340107160E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0315ML0012910340107160E01_DRCL.jpg,0315ML0012910340107160E01_DRCL,315,mastcam_left,Nearby surface
0291MH0002770000103293I01_DRCL.jpg,2,train,0291MH0002770000103293I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0291MH0002770000103293I01_DRCL.jpg,0291MH0002770000103293I01_DRCL,291,mahli,Artifact
0020ML0001020130100451C00_DRCL.jpg,3,train,0020ML0001020130100451C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0020ML0001020130100451C00_DRCL.jpg,0020ML0001020130100451C00_DRCL,20,mastcam_left,Nearby surface
0583MH0003350020202057I01_DRCL.jpg,4,train,0583MH0003350020202057I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0583MH0003350020202057I01_DRCL.jpg,0583MH0003350020202057I01_DRCL,583,mahli,Close-up rock
0038ML0001730070101330D01_DRCL.jpg,2,train,0038ML0001730070101330D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0038ML0001730070101330D01_DRCL.jpg,0038ML0001730070101330D01_DRCL,38,mastcam_left,Artifact
0437ML0017810700201555E01_DRCL.jpg,3,train,0437ML0017810700201555E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0437ML0017810700201555E01_DRCL.jpg,0437ML0017810700201555E01_DRCL,437,mastcam_left,Nearby surface
0048MR0002160220102688D01_DRCL.jpg,3,train,0048MR0002160220102688D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0048MR0002160220102688D01_DRCL.jpg,0048MR0002160220102688D01_DRCL,48,mastcam_right,Nearby surface
0020ML0000560090100398C00_DRCL.jpg,3,train,0020ML0000560090100398C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0020ML0000560090100398C00_DRCL.jpg,0020ML0000560090100398C00_DRCL,20,mastcam_left,Nearby surface
0814MH0003830000301209I01_DRCL.jpg,2,train,0814MH0003830000301209I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0814MH0003830000301209I01_DRCL.jpg,0814MH0003830000301209I01_DRCL,814,mahli,Artifact
0003ML0000000370100057E01_DRCL.jpg,7,train,0003ML0000000370100057E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0003ML0000000370100057E01_DRCL.jpg,0003ML0000000370100057E01_DRCL,3,mastcam_left,Distant landscape
0646MR0027470250401910E01_DRCL.jpg,3,train,0646MR0027470250401910E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0646MR0027470250401910E01_DRCL.jpg,0646MR0027470250401910E01_DRCL,646,mastcam_right,Nearby surface
0274MH0002550000102940I01_DRCL.jpg,7,train,0274MH0002550000102940I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0274MH0002550000102940I01_DRCL.jpg,0274MH0002550000102940I01_DRCL,274,mahli,Distant landscape
0107ML0006820810103227E01_DRCL.jpg,3,train,0107ML0006820810103227E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0107ML0006820810103227E01_DRCL.jpg,0107ML0006820810103227E01_DRCL,107,mastcam_left,Nearby surface
0364ML0014810060108564E01_DRCL.jpg,7,train,0364ML0014810060108564E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0364ML0014810060108564E01_DRCL.jpg,0364ML0014810060108564E01_DRCL,364,mastcam_left,Distant landscape
0939MR0041210000501908I01_DRCL.jpg,2,train,0939MR0041210000501908I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0939MR0041210000501908I01_DRCL.jpg,0939MR0041210000501908I01_DRCL,939,mastcam_right,Artifact
0540ML0021311270203692E01_DRCL.jpg,3,train,0540ML0021311270203692E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0540ML0021311270203692E01_DRCL.jpg,0540ML0021311270203692E01_DRCL,540,mastcam_left,Nearby surface
0111ML0006870090103576E01_DRCL.jpg,7,train,0111ML0006870090103576E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0111ML0006870090103576E01_DRCL.jpg,0111ML0006870090103576E01_DRCL,111,mastcam_left,Distant landscape
0066ML0002980070102526I01_DRCL.jpg,2,train,0066ML0002980070102526I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0066ML0002980070102526I01_DRCL.jpg,0066ML0002980070102526I01_DRCL,66,mastcam_left,Artifact
0410ML0016840590200968E01_DRCL.jpg,3,train,0410ML0016840590200968E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0410ML0016840590200968E01_DRCL.jpg,0410ML0016840590200968E01_DRCL,410,mastcam_left,Nearby surface
0580MR0024070240400019E01_DRCL.jpg,3,train,0580MR0024070240400019E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0580MR0024070240400019E01_DRCL.jpg,0580MR0024070240400019E01_DRCL,580,mastcam_right,Nearby surface
0154MH0001760010101457C00_DRCL.jpg,4,train,0154MH0001760010101457C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0154MH0001760010101457C00_DRCL.jpg,0154MH0001760010101457C00_DRCL,154,mahli,Close-up rock
0620ML0026520270302294E01_DRCL.jpg,3,train,0620ML0026520270302294E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0620ML0026520270302294E01_DRCL.jpg,0620ML0026520270302294E01_DRCL,620,mastcam_left,Nearby surface
0612MH0003890000203322I01_DRCL.jpg,2,train,0612MH0003890000203322I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0612MH0003890000203322I01_DRCL.jpg,0612MH0003890000203322I01_DRCL,612,mahli,Artifact
0315MR0012910030300319E01_DRCL.jpg,3,train,0315MR0012910030300319E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0315MR0012910030300319E01_DRCL.jpg,0315MR0012910030300319E01_DRCL,315,mastcam_right,Nearby surface
0110MR0006860820200385E01_DRCL.jpg,3,train,0110MR0006860820200385E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0110MR0006860820200385E01_DRCL.jpg,0110MR0006860820200385E01_DRCL,110,mastcam_right,Nearby surface
0050MR0002280100102761D01_DRCL.jpg,14,train,0050MR0002280100102761D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0050MR0002280100102761D01_DRCL.jpg,0050MR0002280100102761D01_DRCL,50,mastcam_right,Sand
0721MR0030850120402813D01_DRCL.jpg,13,train,0721MR0030850120402813D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0721MR0030850120402813D01_DRCL.jpg,0721MR0030850120402813D01_DRCL,721,mastcam_right,Mastcam cal target
0109MR0006840180200185E01_DRCL.jpg,3,train,0109MR0006840180200185E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0109MR0006840180200185E01_DRCL.jpg,0109MR0006840180200185E01_DRCL,109,mastcam_right,Nearby surface
0345ML0013970010108193E01_DRCL.jpg,7,train,0345ML0013970010108193E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0345ML0013970010108193E01_DRCL.jpg,0345ML0013970010108193E01_DRCL,345,mastcam_left,Distant landscape
